0.702100402415,0.930454640379,0.948309975623,0.715096571137
0.760787824617,0.874622872619,0.968307848887,0.904621544107
0.632291234268,0.696075048487,0.972469756189,0.551446247402
0.907374328821,0.915689231476,0.990308137579,0.810130663839
0.71887552696,0.578846498418,0.943291421475,0.761294710382
0.893099677279,0.567439156308,0.704192978763,0.680595291931
0.679680837097,0.23828533624,0.934425046435,0.452513375255
0.829037177155,0.582217975148,0.89806500406,0.713656231932
0.912313592551,0.136680597468,0.753406649245,0.444086848655
0.722182568236,0.938787434353,0.96194772953,0.758344974584
0.855413551886,0.941795878598,0.998296934364,0.684989035751
0.793285946079,0.727572217938,0.994339510199,0.602131561297
0.71154104767,0.854179120784,0.987068600133,0.557162674353
0.912030336315,0.555204620078,0.860610463257,0.464643206279
0.726490243117,0.421218406014,0.51675006939,0.314686202488
0.867271157199,0.186123046612,0.826854402025,-0.0962034215133
0.871082776783,0.565316210903,0.789632691415,0.360368864638
0.773089346542,0.0869178883236,0.575526067215,-0.106034212748
0.762414259704,0.894171223433,0.974773514396,0.92223483877
0.861556208667,0.960562315519,0.998155613545,0.643692978869
0.715304893572,0.628118319968,0.997369842803,0.426305010727
0.752972786884,0.877012180962,0.99420354816,0.885314875604
0.882099015954,0.487792381258,0.880731698905,0.667771478139
0.754199851407,0.346582492421,0.553996739305,0.555720040174
0.829246404321,0.108376711756,0.851044354227,0.330360310393
0.866442103242,0.515525761188,0.813963500507,0.605466621778
0.840019013207,0.0602289290924,0.611209583652,0.32688507136
0.675791745474,0.508845107141,0.977480386458,0.585398109548
0.77585623044,0.495619318873,0.991997584852,0.470625853786
0.659926367633,0.097934777907,0.995985627985,0.368895898234
0.574694273991,0.0258593715076,0.995995235615,0.416827576217
0.817588260483,0.866274590806,0.898446042611,0.370613828444
0.819152950555,0.569175696281,0.576508035842,0.410638431586
0.846228878135,0.741692752765,0.867141985815,0.28051116003
0.84154200202,0.807251182229,0.834551617376,0.334207411568
0.864052355416,0.530634114765,0.630183476901,0.140848149605
0.907547478428,0.942733747288,0.991358451466,0.828030297297
0.705328233818,0.898855825849,0.983936032926,0.517713412128
0.789067807723,0.907790564602,0.993229381516,0.899816467131
0.585361241489,0.522388277479,0.99568486975,0.446266276189
0.710869581194,0.340151852,0.916894948098,0.563142448803
0.758550026515,0.300758586794,0.624183143138,0.486417525551
0.805149195869,-0.100358482223,0.894493421061,0.343935995393
0.863218260175,0.339327743311,0.858956203118,0.519990276854
0.855586785294,-0.191992409874,0.676928801038,0.363645429958
0.71515953466,0.443567217558,0.884291560156,0.70819296374
0.914730031645,0.285410069648,0.717839223208,0.492566595035
0.882427611121,0.0553981234689,0.765588224717,0.504129548261
0.813652384598,0.808775206272,0.843091904587,0.206067483421
0.705451978648,-0.0162965495415,0.859408609268,0.428169343277
0.761778865392,0.770946563706,0.838179829778,0.836439577564
0.78584355488,0.903219706228,0.983426783363,0.711667847792
0.843499128113,0.939457774271,0.989490705267,0.926628053481
0.838483310724,0.840370471647,0.845137173637,0.770874048824
0.895370534426,0.508784584395,0.597795453072,0.636447782671
0.701539691891,0.147621590782,0.149256368453,0.336471884873
0.719292005432,0.0260996277546,0.265217880979,0.431253186006
0.792966756604,0.431955284699,0.342294496986,0.134144702282
0.767468480553,0.0628655136668,0.452854232964,0.372008925841
0.726920653779,0.788086808312,0.807017521662,0.832782883017
0.569401169996,0.788681356805,0.887965627319,0.623798081459
0.729748820439,0.838310905657,0.875507713476,0.876860098241
0.777054893177,0.815707434768,0.987850693821,0.800434079472
0.66351756023,0.127425679219,0.903277650841,0.44492706603
0.855918110453,-0.0622873332815,0.697093812331,-0.0506678068724
0.830718474271,-0.409899148583,0.754450445217,0.141496192822
0.840247508778,0.709808375164,0.805228487365,0.38504146985
0.792424455523,-0.531801555816,0.850142198218,0.225280504539
0.763757413821,0.910250348152,0.983876202802,0.681518892415
0.579316045546,0.741149285924,0.897625661771,0.624802296134
0.74014429829,0.831774064471,0.982841794583,0.652928544249
0.662259661368,0.835850977512,0.913553563604,0.759171981851
0.838832456145,0.541758261603,0.804529078497,0.677997192814
0.871052015911,0.396731010602,0.568358878569,0.426293434355
0.876617290925,0.219915905551,0.632966631989,0.516670370883
0.82936283296,0.738527691533,0.735679540522,0.111693477264
0.859267484567,0.104448270602,0.759969895022,0.429914675358
0.828269647508,0.95504023911,0.988775568317,0.926041346747
0.751162469445,0.823802702258,0.889211354252,0.889555841301
0.762873602686,0.85050547354,0.976718530107,0.671048045803
0.783124974551,0.847140245957,0.881131123483,0.813013020191
0.923566201546,0.170287980604,0.675356792029,0.430029134674
0.76800989372,-0.151342533301,0.26447246398,0.146690393481
0.826656786954,-0.266161304284,0.37132853104,0.159089334488
0.862273275766,0.391446193816,0.41931958163,0.137935849661
0.866184564824,-0.305605186185,0.532112939659,0.188677343991
0.821479291848,0.828356698989,0.818304543553,0.777078897786
0.799387021705,0.789339394929,0.989059626601,0.815979646188
0.675250817911,0.84654075104,0.902987021947,0.754088923937
0.749120836771,0.83381969788,0.876048079436,0.807031447267
